soc,scenario,eta,t,R,J_5,J_8,J_10,A
17-2199.08,Fast,2.0,2030.0,0.2312314289322529,0.4,0.5,0.4,0.9600000000000001
17-2199.08,Fast,2.0,2030.25,0.23296363316813043,0.4,0.5,0.4,0.9700000000000001
17-2199.08,Fast,2.0,2030.5,0.2346858358844475,0.4,0.5,0.4,0.98
17-2199.08,Fast,2.0,2030.75,0.23639812345304337,0.4,0.5,0.4,0.99
17-2199.08,Fast,2.0,2031.0,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2031.25,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2031.5,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2031.75,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2032.0,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2032.25,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2032.5,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2032.75,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2033.0,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2033.25,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2033.5,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2033.75,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2034.0,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2034.25,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2034.5,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2034.75,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2035.0,0.23810058125408334,0.4,0.5,0.4,1.0
17-2199.08,Fast,4.0,2024.0,0.3265369208274881,0.6,0.625,0.5,0.65
17-2199.08,Fast,4.0,2024.25,0.3303520821714407,0.6,0.625,0.5,0.665
17-2199.08,Fast,4.0,2024.5,0.33408320639168115,0.6,0.625,0.5,0.6799999999999999
17-2199.08,Fast,4.0,2024.75,0.3377330398877823,0.6,0.625,0.5,0.695
17-2199.08,Fast,4.0,2025.0,0.34130421067625727,0.6,0.625,0.5,0.71
17-2199.08,Fast,4.0,2025.25,0.3465189487273847,0.6,0.625,0.5,0.7324999999999999
17-2199.08,Fast,4.0,2025.5,0.3515703809709616,0.6,0.625,0.5,0.755
17-2199.08,Fast,4.0,2025.75,0.3564660603200016,0.6,0.625,0.5,0.7775000000000001
17-2199.08,Fast,4.0,2026.0,0.3612130809948818,0.6,0.625,0.5,0.8
17-2199.08,Fast,4.0,2026.25,0.3632769094413799,0.6,0.625,0.5,0.81
17-2199.08,Fast,4.0,2026.5,0.36531325600628073,0.6,0.625,0.5,0.8200000000000001
17-2199.08,Fast,4.0,2026.75,0.36732266598098645,0.6,0.625,0.5,0.8300000000000001
17-2199.08,Fast,4.0,2027.0,0.3693056703255651,0.6,0.625,0.5,0.8400000000000001
17-2199.08,Fast,4.0,2027.25,0.3712627861364962,0.6,0.625,0.5,0.8500000000000001
17-2199.08,Fast,4.0,2027.5,0.3731945170962172,0.6,0.625,0.5,0.8600000000000001
17-2199.08,Fast,4.0,2027.75,0.37510135390528926,0.6,0.625,0.5,0.8700000000000001
17-2199.08,Fast,4.0,2028.0,0.37698377469796124,0.6,0.625,0.5,0.88
17-2199.08,Fast,4.0,2028.25,0.3788422454418733,0.6,0.625,0.5,0.89
17-2199.08,Fast,4.0,2028.5,0.38067722032260054,0.6,0.625,0.5,0.9
17-2199.08,Fast,4.0,2028.75,0.3824891421137029,0.6,0.625,0.5,0.91
17-2199.08,Fast,4.0,2029.0,0.3842784425329144,0.6,0.625,0.5,0.92
17-2199.08,Fast,4.0,2029.25,0.3860455425850761,0.6,0.625,0.5,0.93
17-2199.08,Fast,4.0,2029.5,0.3877908528923823,0.6,0.625,0.5,0.9400000000000001
17-2199.08,Fast,4.0,2029.75,0.3895147740124845,0.6,0.625,0.5,0.9500000000000001
17-2199.08,Fast,4.0,2030.0,0.3912176967449714,0.6,0.625,0.5,0.9600000000000001
17-2199.08,Fast,4.0,2030.25,0.39290000242671946,0.6,0.625,0.5,0.9700000000000001
17-2199.08,Fast,4.0,2030.5,0.394562063216576,0.6,0.625,0.5,0.98
17-2199.08,Fast,4.0,2030.75,0.39620424236983265,0.6,0.625,0.5,0.99
17-2199.08,Fast,4.0,2031.0,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2031.25,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2031.5,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2031.75,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2032.0,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2032.25,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2032.5,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2032.75,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2033.0,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2033.25,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2033.5,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2033.75,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2034.0,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2034.25,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2034.5,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2034.75,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,4.0,2035.0,0.3978268945029008,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2024.0,0.5118284329102182,0.6,0.625,0.5,0.65
17-2199.08,Fast,8.0,2024.25,0.5134610359057578,0.6,0.625,0.5,0.665
17-2199.08,Fast,8.0,2024.5,0.515031378152579,0.6,0.625,0.5,0.6799999999999999
17-2199.08,Fast,8.0,2024.75,0.5165429545623977,0.6,0.625,0.5,0.695
17-2199.08,Fast,8.0,2025.0,0.5179990032760582,0.6,0.625,0.5,0.71
17-2199.08,Fast,8.0,2025.25,0.5200854755756685,0.6,0.625,0.5,0.7324999999999999
17-2199.08,Fast,8.0,2025.5,0.5220629824280764,0.6,0.625,0.5,0.755
17-2199.08,Fast,8.0,2025.75,0.5239398426456029,0.6,0.625,0.5,0.7775000000000001
17-2199.08,Fast,8.0,2026.0,0.5257235492707601,0.6,0.625,0.5,0.8
17-2199.08,Fast,8.0,2026.25,0.5264882006984088,0.6,0.625,0.5,0.81
17-2199.08,Fast,8.0,2026.5,0.5272363487532018,0.6,0.625,0.5,0.8200000000000001
17-2199.08,Fast,8.0,2026.75,0.5279685220162328,0.6,0.625,0.5,0.8300000000000001
17-2199.08,Fast,8.0,2027.0,0.5286852267340444,0.6,0.625,0.5,0.8400000000000001
17-2199.08,Fast,8.0,2027.25,0.5293869479859469,0.6,0.625,0.5,0.8500000000000001
17-2199.08,Fast,8.0,2027.5,0.5300741507788804,0.6,0.625,0.5,0.8600000000000001
17-2199.08,Fast,8.0,2027.75,0.5307472810750186,0.6,0.625,0.5,0.8700000000000001
17-2199.08,Fast,8.0,2028.0,0.5314067667568791,0.6,0.625,0.5,0.88
17-2199.08,Fast,8.0,2028.25,0.5320530185343365,0.6,0.625,0.5,0.89
17-2199.08,Fast,8.0,2028.5,0.5326864307975719,0.6,0.625,0.5,0.9
17-2199.08,Fast,8.0,2028.75,0.5333073824196862,0.6,0.625,0.5,0.91
17-2199.08,Fast,8.0,2029.0,0.5339162375124062,0.6,0.625,0.5,0.92
17-2199.08,Fast,8.0,2029.25,0.5345133461380525,0.6,0.625,0.5,0.93
17-2199.08,Fast,8.0,2029.5,0.5350990449806915,0.6,0.625,0.5,0.9400000000000001
17-2199.08,Fast,8.0,2029.75,0.5356736579791814,0.6,0.625,0.5,0.9500000000000001
17-2199.08,Fast,8.0,2030.0,0.5362374969246069,0.6,0.625,0.5,0.9600000000000001
17-2199.08,Fast,8.0,2030.25,0.5367908620244182,0.6,0.625,0.5,0.9700000000000001
17-2199.08,Fast,8.0,2030.5,0.5373340424354264,0.6,0.625,0.5,0.98
17-2199.08,Fast,8.0,2030.75,0.5378673167676323,0.6,0.625,0.5,0.99
17-2199.08,Fast,8.0,2031.0,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2031.25,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2031.5,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2031.75,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2032.0,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2032.25,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2032.5,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2032.75,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2033.0,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2033.25,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2033.5,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2033.75,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2034.0,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2034.25,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2034.5,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2034.75,0.5383909535607423,0.6,0.625,0.5,1.0
17-2199.08,Fast,8.0,2035.0,0.5383909535607423,0.6,0.625,0.5,1.0
