soc,scenario,eta,t,task_id,p_ij
17-2199.08,Fast,4.0,2026.75,16521,0.014858696808585951
17-2199.08,Fast,4.0,2026.75,16512,0.026949739723742327
17-2199.08,Fast,4.0,2026.75,16516,0.013614655938579906
17-2199.08,Fast,4.0,2026.75,21057,0.01358061623760927
17-2199.08,Fast,4.0,2026.75,16520,0.10109702205951758
17-2199.08,Fast,4.0,2026.75,21058,0.09547998446815181
17-2199.08,Fast,4.0,2026.75,16528,0.012098297460808764
17-2199.08,Fast,4.0,2026.75,16523,0.011694718847861921
17-2199.08,Fast,4.0,2026.75,16514,0.011149348962526595
17-2199.08,Fast,4.0,2026.75,16510,0.08772349082617306
17-2199.08,Fast,4.0,2026.75,16515,0.010651242834654096
17-2199.08,Fast,4.0,2026.75,16530,0.010338518387607302
17-2199.08,Fast,4.0,2026.75,16518,0.01893788655700032
17-2199.08,Fast,4.0,2026.75,16519,0.08005581936680098
17-2199.08,Fast,4.0,2026.75,16525,0.07784878122072636
17-2199.08,Fast,4.0,2026.75,16522,0.07755914366874807
17-2199.08,Fast,4.0,2026.75,16513,0.03144409771829743
17-2199.08,Fast,4.0,2027.0,16517,0.06274543069558204
17-2199.08,Fast,4.0,2027.0,16509,0.123921622299882
17-2199.08,Fast,4.0,2027.0,16511,0.11884751672352808
17-2199.08,Fast,4.0,2027.0,16521,0.014611356139329129
17-2199.08,Fast,4.0,2027.0,16512,0.026772666635589804
17-2199.08,Fast,4.0,2027.0,16516,0.013388023808257158
17-2199.08,Fast,4.0,2027.0,21057,0.013354550738568376
17-2199.08,Fast,4.0,2027.0,16520,0.10136014714275551
17-2199.08,Fast,4.0,2027.0,21058,0.09572849009521121
17-2199.08,Fast,4.0,2027.0,16528,0.01189690691967494
17-2199.08,Fast,4.0,2027.0,16523,0.011500046352429544
17-2199.08,Fast,4.0,2027.0,16514,0.010963754797056063
17-2199.08,Fast,4.0,2027.0,16510,0.0879518086376707
17-2199.08,Fast,4.0,2027.0,16515,0.010473940237725276
17-2199.08,Fast,4.0,2027.0,16530,0.010166421460800294
17-2199.08,Fast,4.0,2027.0,16518,0.018813455297548267
17-2199.08,Fast,4.0,2027.0,16519,0.08026418054011199
17-2199.08,Fast,4.0,2027.0,16525,0.07805139813882525
17-2199.08,Fast,4.0,2027.0,16522,0.07776100674758027
17-2199.08,Fast,4.0,2027.0,16513,0.03142727659187414
17-2199.08,Fast,4.0,2027.25,16517,0.06271228529351237
17-2199.08,Fast,4.0,2027.25,16509,0.12423911589479282
17-2199.08,Fast,4.0,2027.25,16511,0.11915201019795553
17-2199.08,Fast,4.0,2027.25,16521,0.014367244553889467
17-2199.08,Fast,4.0,2027.25,16512,0.02659790527338645
17-2199.08,Fast,4.0,2027.25,16516,0.013164350407474
17-2199.08,Fast,4.0,2027.25,21057,0.013131436571577986
17-2199.08,Fast,4.0,2027.25,16520,0.10161983707337283
17-2199.08,Fast,4.0,2027.25,21058,0.09597375142968734
17-2199.08,Fast,4.0,2027.25,16528,0.011698145573890423
17-2199.08,Fast,4.0,2027.25,16523,0.011307915346864301
17-2199.08,Fast,4.0,2027.25,16514,0.010780583601969176
17-2199.08,Fast,4.0,2027.25,16510,0.08817714571271082
17-2199.08,Fast,4.0,2027.25,16515,0.010298952363030382
17-2199.08,Fast,4.0,2027.25,16530,0.009996571295122401
17-2199.08,Fast,4.0,2027.25,16518,0.018690648514036432
17-2199.08,Fast,4.0,2027.25,16519,0.08046982151502259
17-2199.08,Fast,4.0,2027.25,16525,0.07825136985096878
17-2199.08,Fast,4.0,2027.25,16522,0.07796023446198534
17-2199.08,Fast,4.0,2027.25,16513,0.03141067506875054
17-2199.08,Fast,4.0,2027.5,16517,0.062679569805245
17-2199.08,Fast,4.0,2027.5,16509,0.12455249142595805
17-2199.08,Fast,4.0,2027.5,16511,0.11945255422723539
17-2199.08,Fast,4.0,2027.5,16521,0.01412629922782005
17-2199.08,Fast,4.0,2027.5,16512,0.026425410660627358
17-2199.08,Fast,4.0,2027.5,16516,0.012943578171745455
17-2199.08,Fast,4.0,2027.5,21057,0.012911216316077273
17-2199.08,Fast,4.0,2027.5,16520,0.10187615868505236
17-2199.08,Fast,4.0,2027.5,21058,0.09621583159192597
17-2199.08,Fast,4.0,2027.5,16528,0.011501962270325404
17-2199.08,Fast,4.0,2027.5,16523,0.011118276384417739
17-2199.08,Fast,4.0,2027.5,16514,0.010599788236410237
17-2199.08,Fast,4.0,2027.5,16510,0.08839956004394088
17-2199.08,Fast,4.0,2027.5,16515,0.010126234175769347
17-2199.08,Fast,4.0,2027.5,16530,0.009828924178012014
17-2199.08,Fast,4.0,2027.5,16518,0.01856943460096671
17-2199.08,Fast,4.0,2027.5,16519,0.08067279521520083
17-2199.08,Fast,4.0,2027.5,16525,0.07844874782178611
17-2199.08,Fast,4.0,2027.5,16522,0.07815687808511752
17-2199.08,Fast,4.0,2027.5,16513,0.03139428887636618
17-2199.08,Fast,4.0,2027.75,16517,0.0626472759203533
17-2199.08,Fast,4.0,2027.75,16509,0.12486182849739715
17-2199.08,Fast,4.0,2027.75,16511,0.11974922515591399
17-2199.08,Fast,4.0,2027.75,16521,0.01388845895590696
17-2199.08,Fast,4.0,2027.75,16512,0.02625513898002898
17-2199.08,Fast,4.0,2027.75,16516,0.012725651020249648
17-2199.08,Fast,4.0,2027.75,21057,0.012693834031459026
17-2199.08,Fast,4.0,2027.75,16520,0.10212917708891008
17-2199.08,Fast,4.0,2027.75,21058,0.0964547920754135
17-2199.08,Fast,4.0,2027.75,16528,0.011308307174267352
17-2199.08,Fast,4.0,2027.75,16523,0.010931081292778522
17-2199.08,Fast,4.0,2027.75,16514,0.010421322774528752
17-2199.08,Fast,4.0,2027.75,16510,0.0886191081293098
17-2199.08,Fast,4.0,2027.75,16515,0.009955741801865963
17-2199.08,Fast,4.0,2027.75,16530,0.009663437523552108
17-2199.08,Fast,4.0,2027.75,16518,0.01844978276743894
17-2199.08,Fast,4.0,2027.75,16519,0.0808731532002638
17-2199.08,Fast,4.0,2027.75,16525,0.07864358218946058
17-2199.08,Fast,4.0,2027.75,16522,0.07835098756862026
17-2199.08,Fast,4.0,2027.75,16513,0.03137811385228129
17-2199.08,Fast,4.0,2028.0,16517,0.06261539554123165
17-2199.08,Fast,4.0,2028.0,16509,0.1251672046745565
17-2199.08,Fast,4.0,2028.0,16511,0.1200420973734362
17-2199.08,Fast,4.0,2028.0,16521,0.013653664100335746
17-2199.08,Fast,4.0,2028.0,16512,0.026087047536421083
17-2199.08,Fast,4.0,2028.0,16516,0.012510514308334006
17-2199.08,Fast,4.0,2028.0,21057,0.012479235209694588
17-2199.08,Fast,4.0,2028.0,16520,0.10237895572863656
17-2199.08,Fast,4.0,2028.0,21058,0.09669069279885442
17-2199.08,Fast,4.0,2028.0,16528,0.011117131727216924
17-2199.08,Fast,4.0,2028.0,16523,0.010746283133276201
17-2199.08,Fast,4.0,2028.0,16514,0.010245142466585675
17-2199.08,Fast,4.0,2028.0,16510,0.08883584501991496
17-2199.08,Fast,4.0,2028.0,16515,0.00978743249081175
17-2199.08,Fast,4.0,2028.0,16530,0.009500069836405013
17-2199.08,Fast,4.0,2028.0,16518,0.018331663011074677
17-2199.08,Fast,4.0,2028.0,16519,0.08107094570944232
17-2199.08,Fast,4.0,2028.0,16525,0.0788359218081907
17-2199.08,Fast,4.0,2028.0,16522,0.07854261158492933
17-2199.08,Fast,4.0,2028.0,16513,0.031362145940651676
17-2199.08,Fast,4.0,2028.25,16517,0.06258392077632625
17-2199.08,Fast,4.0,2028.25,16509,0.1254686955491515
17-2199.08,Fast,4.0,2028.25,16511,0.12033124337633236
17-2199.08,Fast,4.0,2028.25,16521,0.013421856540836349
17-2199.08,Fast,4.0,2028.25,16512,0.02592109472105517
17-2199.08,Fast,4.0,2028.25,16516,0.012298114781834311
17-2199.08,Fast,4.0,2028.25,21057,0.012267366729767129
17-2199.08,Fast,4.0,2028.25,16520,0.10262555643353369
17-2199.08,Fast,4.0,2028.25,21058,0.09692359215626131
17-2199.08,Fast,4.0,2028.25,16528,0.010928388606294819
17-2199.08,Fast,4.0,2028.25,16523,0.01056383616164219
17-2199.08,Fast,4.0,2028.25,16514,0.010071203701544249
17-2199.08,Fast,4.0,2028.25,16510,0.08904982436602304
17-2199.08,Fast,4.0,2028.25,16515,0.009621264579928079
17-2199.08,Fast,4.0,2028.25,16530,0.009338780677123825
17-2199.08,Fast,4.0,2028.25,16518,0.01821504609293629
17-2199.08,Fast,4.0,2028.25,16519,0.08126622170357939
17-2199.08,Fast,4.0,2028.25,16525,0.07902581428903065
17-2199.08,Fast,4.0,2028.25,16522,0.07873179756796125
17-2199.08,Fast,4.0,2028.25,16513,0.03134638118883819
17-2199.08,Fast,4.0,2028.5,16517,0.06255284393362243
17-2199.08,Fast,4.0,2028.5,16509,0.12576637480154895
17-2199.08,Fast,4.0,2028.5,16511,0.1206167338280466
17-2199.08,Fast,4.0,2028.5,16521,0.013192979626718927
17-2199.08,Fast,4.0,2028.5,16512,0.02575723997726651
17-2199.08,Fast,4.0,2028.5,16516,0.012088400533126308
17-2199.08,Fast,4.0,2028.5,21057,0.012058176813833124
17-2199.08,Fast,4.0,2028.5,16520,0.10286903946953958
17-2199.08,Fast,4.0,2028.5,21058,0.09715354706514494
17-2199.08,Fast,4.0,2028.5,16528,0.01074203168518822
17-2199.08,Fast,4.0,2028.5,16523,0.01038369579025896
17-2199.08,Fast,4.0,2028.5,16514,0.009899463971079676
17-2199.08,Fast,4.0,2028.5,16510,0.08926109846134524
17-2199.08,Fast,4.0,2028.5,16515,0.009457197459983734
17-2199.08,Fast,4.0,2028.5,16530,0.009179530628779447
17-2199.08,Fast,4.0,2028.5,16518,0.018099903513397304
17-2199.08,Fast,4.0,2028.5,16519,0.08145902890553527
17-2199.08,Fast,4.0,2028.5,16525,0.07921330603918153
17-2199.08,Fast,4.0,2028.5,16522,0.07891859175225846
17-2199.08,Fast,4.0,2028.5,16513,0.03133081574414479
17-2199.08,Fast,4.0,2028.75,16517,0.0625221575143776
17-2199.08,Fast,4.0,2028.75,16509,0.12606031426079878
17-2199.08,Fast,4.0,2028.75,16511,0.12089863761651023
17-2199.08,Fast,4.0,2028.75,16521,0.012966978130717418
17-2199.08,Fast,4.0,2028.75,16512,0.02559544376743041
17-2199.08,Fast,4.0,2028.75,16516,0.011881320958833702
17-2199.08,Fast,4.0,2028.75,21057,0.011851614985036096
17-2199.08,Fast,4.0,2028.75,16520,0.10310946358833077
17-2199.08,Fast,4.0,2028.75,21058,0.09738061301288804
17-2199.08,Fast,4.0,2028.75,16528,0.01055801599656914
17-2199.08,Fast,4.0,2028.75,16523,0.010205818551832061
17-2199.08,Fast,4.0,2028.75,16514,0.009729881834945242
17-2199.08,Fast,4.0,2028.75,16510,0.08946971828564385
17-2199.08,Fast,4.0,2028.75,16515,0.009295191542108337
17-2199.08,Fast,4.0,2028.75,16530,0.009022281264845443
